,optim,activation,loss,samplecomplexity,nfeatures,nhidden,batchsize,lr,momentum,nesterov,nepochs,ntest,startseed,nruns,seed,loss_eps,tau,symmetric_door_k,weightdecay,epoch,train loss,train error,test error
4,sgd,quadratic,mse,10.0,1024,1,1280,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,16,3.0526408553123474,0.0023848756536608558,0.0006676819175481796
5,sgd,quadratic,mse,10.0,1024,1,1280,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,34,2.3033374994993205,0.0017994824302149934,0.0008288244716823101
6,sgd,quadratic,mse,10.0,1024,1,1280,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,16,3.1708233058452606,0.002477205722243525,0.0009745279094204307
7,sgd,quadratic,mse,10.0,1024,1,1280,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,15,1.8108883947134016,0.0014147565671009945,0.0004772565444000064
8,sgd,quadratic,mse,10.0,1024,1,1280,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,23,5.8020242154598245,0.0045328314081416465,0.0004430041008163244
9,sgd,quadratic,mse,10.0,1024,1,1280,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,21,5.425948679447174,0.004239022469846532,0.0008249487727880478
0,p-sgd,quadratic,mse,2.0,1024,1,256,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,3752,31.37423276901245,0.12128640059381725,7.467867374420166
1,p-sgd,quadratic,mse,2.0,1024,1,256,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,1754,25.00579142570496,0.1064075008034706,10.102686882019043
2,p-sgd,quadratic,mse,2.0,1024,1,256,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,1792,33.07825326919556,0.12173624709248546,6.749594688415527
3,p-sgd,quadratic,mse,2.0,1024,1,256,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,3165,28.809428453445435,0.11847778130322695,6.095489978790282
4,p-sgd,quadratic,mse,2.0,1024,1,256,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,1993,33.44873332977295,0.13011384196579456,10.015380859375
5,p-sgd,quadratic,mse,2.0,1024,1,256,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,1937,35.514792919158936,0.12905022781342268,4.438677310943604
6,p-sgd,quadratic,mse,2.0,1024,1,256,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,2419,22.708282709121704,0.09408111311495304,11.216506004333496
7,p-sgd,quadratic,mse,2.0,1024,1,256,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,2339,31.384116411209106,0.11135479435324667,7.454318046569824
8,p-sgd,quadratic,mse,2.0,1024,1,256,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,2973,32.881712675094604,0.12550461944192648,4.564408779144287
9,p-sgd,quadratic,mse,2.0,1024,1,256,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,1631,27.35903716087341,0.11301871482282876,4.080690383911134
0,p-sgd,quadratic,mse,5.0,1024,1,640,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,187,0.05505097517743707,8.732781952858204e-05,0.0009030425571836533
1,p-sgd,quadratic,mse,5.0,1024,1,640,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,383,0.08664589934051037,0.00013616908563562902,0.000870725663844496
2,p-sgd,quadratic,mse,5.0,1024,1,640,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,629,0.08104621525853872,0.00012252443957549983,0.0009268105495721102
3,p-sgd,quadratic,mse,5.0,1024,1,640,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,297,0.05505497986450792,8.30753679110785e-05,0.0009264653199352324
4,p-sgd,quadratic,mse,5.0,1024,1,640,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,307,0.05199216399341822,8.38668056530878e-05,0.0009385549928992988
5,p-sgd,quadratic,mse,5.0,1024,1,640,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,577,0.08397488947957754,0.00012641035573324186,0.0009266449487768114
6,p-sgd,quadratic,mse,5.0,1024,1,640,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,343,0.07426698692142962,0.00011067326886404773,0.000876954582054168
7,p-sgd,quadratic,mse,5.0,1024,1,640,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,231,0.06959959026426077,0.00011666701448120877,0.0008776435861364008
8,p-sgd,quadratic,mse,5.0,1024,1,640,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,769,0.11942499969154595,0.00018477246521797494,0.0009876633994281292
9,p-sgd,quadratic,mse,5.0,1024,1,640,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,484,0.08849684149026871,0.00013586345266958233,0.0009886408224701881
0,p-sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,2580,15.546583294868471,0.06859404360875487,8.73289966583252
1,p-sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,3105,13.135047733783722,0.05757470172829926,7.2083983421325675
2,p-sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,3364,28.618150472640988,0.10843422543257476,4.441288948059082
3,p-sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,1840,26.287251234054565,0.09949380531907083,6.060019016265869
4,p-sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,1532,22.406189441680908,0.08849470131099224,7.3342719078063965
5,p-sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,2554,12.699336886405945,0.05487151024863124,10.901795387268066
6,p-sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,2088,32.572546601295464,0.12021658010780813,8.629517555236816
7,p-sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,3640,20.507941484451294,0.07386096008121967,9.563403129577637
8,p-sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,1389,19.570392251014713,0.08048451226204634,7.0010247230529785
9,p-sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,2831,18.68295514583588,0.0755305690690875,6.4940948486328125
0,p-sgd,quadratic,mse,4.0,1024,1,512,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,727,0.054055444430559874,0.000100016166925343,0.0009615120361559092
1,p-sgd,quadratic,mse,4.0,1024,1,512,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,703,0.033883098512887955,6.408901026588865e-05,0.0009801004780456424
2,p-sgd,quadratic,mse,4.0,1024,1,512,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,1751,0.022405964089557532,4.397067186800996e-05,0.0009287582943215967
3,p-sgd,quadratic,mse,4.0,1024,1,512,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,844,0.04576921183615923,8.619545678811846e-05,0.0009990944527089596
4,p-sgd,quadratic,mse,4.0,1024,1,512,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,1085,0.02917448477819562,5.632319926007767e-05,0.0009527048678137363
5,p-sgd,quadratic,mse,4.0,1024,1,512,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,909,0.021133496658876542,4.228008901918656e-05,0.0009632015717215836
6,p-sgd,quadratic,mse,4.0,1024,1,512,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,927,0.055495462846010916,0.00010755796120065496,0.00099140836391598
7,p-sgd,quadratic,mse,4.0,1024,1,512,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,816,0.029958471190184355,5.950248805675074e-05,0.0009918735595420003
8,p-sgd,quadratic,mse,4.0,1024,1,512,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,929,0.04617193154990673,8.620637527201325e-05,0.0009266554843634367
9,p-sgd,quadratic,mse,4.0,1024,1,512,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,1177,0.03804403729736805,7.241025832627201e-05,0.0009478076826781033
0,gd,quadratic,mse,3.5,1024,1,3584,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,4741,1846.2630615234373,0.5151403546333313,4.386359691619873
1,gd,quadratic,mse,3.5,1024,1,3584,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,3343,2096.23193359375,0.5848861336708069,5.412787437438965
2,gd,quadratic,mse,3.5,1024,1,3584,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,4434,1713.794189453125,0.4781791865825653,3.845391035079956
3,gd,quadratic,mse,3.5,1024,1,3584,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,5752,2114.912841796875,0.5900984406471252,5.697211265563965
4,gd,quadratic,mse,3.5,1024,1,3584,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,4215,2175.5810546875,0.6070259809494019,4.761706352233887
5,gd,quadratic,mse,3.5,1024,1,3584,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,9887,1948.903076171875,0.5437787771224976,5.9753684997558585
6,gd,quadratic,mse,3.5,1024,1,3584,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,2783,2157.258544921875,0.6019136309623718,4.669753551483153
7,gd,quadratic,mse,3.5,1024,1,3584,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,3341,2174.6455078125,0.6067649126052856,5.8113160133361825
8,gd,quadratic,mse,3.5,1024,1,3584,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,4831,2136.095703125,0.596008837223053,5.318192005157472
9,gd,quadratic,mse,3.5,1024,1,3584,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,5377,2128.70849609375,0.59394770860672,5.503389358520508
0,p-sgd,quadratic,mse,1.5,1024,1,192,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,2521,10.170523881912233,0.05014129914343357,6.3965210914611825
1,p-sgd,quadratic,mse,1.5,1024,1,192,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,2868,5.745881259441376,0.03089755401015282,4.367039680480957
2,p-sgd,quadratic,mse,1.5,1024,1,192,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,3812,4.901862353086472,0.027555885957553983,12.004137992858887
3,p-sgd,quadratic,mse,1.5,1024,1,192,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,1949,11.80472767353058,0.05840723169967532,9.355374336242676
4,p-sgd,quadratic,mse,1.5,1024,1,192,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,2538,6.473971366882324,0.03354170429520309,7.0145626068115225
5,p-sgd,quadratic,mse,1.5,1024,1,192,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,2160,12.267174005508425,0.06773035740479827,9.36905288696289
6,p-sgd,quadratic,mse,1.5,1024,1,192,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,3144,7.5514104068279275,0.03847922082059085,10.985051155090332
7,p-sgd,quadratic,mse,1.5,1024,1,192,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,2434,4.36551895737648,0.02075409900862724,17.659452438354492
8,p-sgd,quadratic,mse,1.5,1024,1,192,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,2922,6.841354668140411,0.034078922588378184,5.419453144073486
9,p-sgd,quadratic,mse,1.5,1024,1,192,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,3390,2.7407184839248657,0.013692037551663816,9.70411205291748
0,sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,2807,267.9403877258301,0.5980812162160873,4.459533214569092
1,sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,3478,275.41851806640625,0.6147734820842743,2.8843767642974854
2,sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,3807,294.5007133483887,0.6573676690459251,3.492865085601806
3,sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,1649,257.8934936523437,0.5756551176309586,6.104661464691162
4,sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,2448,278.62858009338385,0.6219387948513031,3.47263765335083
5,sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,2421,265.41593360900885,0.5924462825059891,12.14232063293457
6,sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,3614,275.2478141784668,0.6143924370408058,6.3052406311035165
7,sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,4152,278.1723918914795,0.6209205240011215,3.43007755279541
8,sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,3195,276.1978302001953,0.6165130063891411,3.8460407257080083
9,sgd,quadratic,mse,3.5,1024,1,448,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,4084,273.25187110900885,0.6099372059106827,9.329812049865724
0,gd,quadratic,mse,10.0,1024,1,10240,0.01,0.0,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,1651,5514.01025390625,0.5384775400161743,1.8358117341995241
1,gd,quadratic,mse,10.0,1024,1,10240,0.01,0.0,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,1402,2407.29931640625,0.2350878268480301,0.5805972814559937
2,gd,quadratic,mse,10.0,1024,1,10240,0.01,0.0,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,1680,1818.392822265625,0.1775774210691452,0.15188363194465634
3,gd,quadratic,mse,10.0,1024,1,10240,0.01,0.0,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,1083,4849.7109375,0.4736045897006989,0.1994544267654419
4,gd,quadratic,mse,10.0,1024,1,10240,0.01,0.0,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,3240,1181.350341796875,0.11536624282598495,0.05294499918818474
5,gd,quadratic,mse,10.0,1024,1,10240,0.01,0.0,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,2272,17447.5390625,1.7038612365722656,0.08049388229846954
6,gd,quadratic,mse,10.0,1024,1,10240,0.01,0.0,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,1976,8225.2626953125,0.8032482862472534,0.25548890233039856
7,gd,quadratic,mse,10.0,1024,1,10240,0.01,0.0,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,1639,12822.2080078125,1.2521687746047974,0.2586666941642761
8,gd,quadratic,mse,10.0,1024,1,10240,0.01,0.0,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,2629,2672.06689453125,0.26094403862953186,0.479791671037674
9,gd,quadratic,mse,10.0,1024,1,10240,0.01,0.0,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,1025,5324.41259765625,0.5199621915817261,1.8281227350234983
0,p-sgd,quadratic,mse,3.0,1024,1,384,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,1223,0.017113131936639547,4.570677083393093e-05,0.0009511199314147234
1,p-sgd,quadratic,mse,3.0,1024,1,384,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,2520,0.02976687671616673,8.164567861967953e-05,0.000995202804915607
2,p-sgd,quadratic,mse,3.0,1024,1,384,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,2146,0.015638873213902116,4.410873543747584e-05,0.0009833386866375804
3,p-sgd,quadratic,mse,3.0,1024,1,384,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,3306,0.030046137282624837,8.084877617875462e-05,0.0009656833717599512
4,p-sgd,quadratic,mse,3.0,1024,1,384,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,2710,169.0738391876221,0.4200028851628304,4.897729873657227
5,p-sgd,quadratic,mse,3.0,1024,1,384,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,3234,0.025908671552315358,6.654835397057468e-05,0.0009650811553001404
6,p-sgd,quadratic,mse,3.0,1024,1,384,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,1470,70.4394464492798,0.18009399995207787,3.2558743953704834
7,p-sgd,quadratic,mse,3.0,1024,1,384,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,2519,0.02027551317587495,5.611945971395471e-05,0.0009421537979505957
8,p-sgd,quadratic,mse,3.0,1024,1,384,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,1713,0.03817900107242167,0.00010242543521599146,0.0009907861240208151
9,p-sgd,quadratic,mse,3.0,1024,1,384,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,1604,120.88384246826172,0.3402237016707659,4.394105911254884
0,p-sgd,quadratic,mse,4.5,1024,1,576,0.002,0.9,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,844,0.03931201482191682,6.338744151435094e-05,0.0009618111071176828
1,p-sgd,quadratic,mse,4.5,1024,1,576,0.002,0.9,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,671,0.03776951599866152,6.652927095274208e-05,0.0009572835988365114
2,p-sgd,quadratic,mse,4.5,1024,1,576,0.002,0.9,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,648,0.03667654749006033,6.421857369787176e-05,0.0009527939837425947
3,p-sgd,quadratic,mse,4.5,1024,1,576,0.002,0.9,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,942,0.02961835148744285,5.011222492612433e-05,0.000924617110285908
4,p-sgd,quadratic,mse,4.5,1024,1,576,0.002,0.9,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,732,0.04493531351909042,7.565785926999524e-05,0.00099071953445673
5,p-sgd,quadratic,mse,4.5,1024,1,576,0.002,0.9,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,525,0.03156862477771938,5.474264344229596e-05,0.0009658932685852053
6,p-sgd,quadratic,mse,4.5,1024,1,576,0.002,0.9,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,850,0.028781120432540774,5.049580977356527e-05,0.0009325910941697656
7,p-sgd,quadratic,mse,4.5,1024,1,576,0.002,0.9,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,687,0.026349769439548254,4.575391449179733e-05,0.0009611929999664426
8,p-sgd,quadratic,mse,4.5,1024,1,576,0.002,0.9,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,1041,0.035357064800336964,5.8943076965078944e-05,0.0009306913707405328
9,p-sgd,quadratic,mse,4.5,1024,1,576,0.002,0.9,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,940,0.040736093651503325,7.314596132346196e-05,0.000936840777285397
0,p-sgd,quadratic,mse,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,33,1e-08,1.0,0.6744899999999999,0,215,0.11002751346677543,0.00016746756591601297,0.0009718648507259787
1,p-sgd,quadratic,mse,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,34,1e-08,1.0,0.6744899999999999,0,968,0.09706004895269872,0.00015139715105760845,0.0009631346911191939
2,p-sgd,quadratic,mse,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,35,1e-08,1.0,0.6744899999999999,0,487,0.06417972827330233,9.547759873385075e-05,0.0009103311458602547
3,p-sgd,quadratic,mse,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,36,1e-08,1.0,0.6744899999999999,0,569,0.2318766452372074,0.0003423194211791269,0.0008966513560153543
4,p-sgd,quadratic,mse,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,37,1e-08,1.0,0.6744899999999999,0,1980,0.1575960610061884,0.00024888184998417273,0.0008994985837489368
5,p-sgd,quadratic,mse,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,38,1e-08,1.0,0.6744899999999999,0,984,0.08514541387557982,0.00013959367879579077,0.0009741352405399084
6,p-sgd,quadratic,mse,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,39,1e-08,1.0,0.6744899999999999,0,473,0.13989449478685856,0.00021503225252672564,0.0009123066556639967
7,p-sgd,quadratic,mse,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,40,1e-08,1.0,0.6744899999999999,0,1168,0.0999610936269164,0.00016001653966668528,0.0009479450527578592
8,p-sgd,quadratic,mse,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,41,1e-08,1.0,0.6744899999999999,0,327,0.13735822588205338,0.00021281655062921345,0.0009617158211767672
9,p-sgd,quadratic,mse,5.0,1024,1,640,0.01,0.0,False,2000,100,32,10,42,1e-08,1.0,0.6744899999999999,0,546,0.09938828274607657,0.00016217867596424185,0.0009548096568323672
0,sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,5461,45.7252721786499,0.17861434444785118,7.137784957885742
1,sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,5867,52.30095481872559,0.2043006047606468,8.376806259155272
2,sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,3027,48.17836141586304,0.188196724280715,6.643449783325195
3,sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,3376,52.17061042785645,0.20379144698381424,13.535962104797365
4,sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,22,10,27,1e-08,1.0,0.6744899999999999,0,4929,54.25017261505127,0.211914736777544,5.439008712768555
5,sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,22,10,28,1e-08,1.0,0.6744899999999999,0,4279,52.287734031677246,0.20424896106123924,7.720743179321289
6,sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,22,10,29,1e-08,1.0,0.6744899999999999,0,3417,50.52797508239746,0.19737490266561508,10.923456192016602
7,sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,22,10,30,1e-08,1.0,0.6744899999999999,0,2550,47.20821285247803,0.1844070814549923,5.738369941711426
8,sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,22,10,31,1e-08,1.0,0.6744899999999999,0,3000,55.2125015258789,0.21567383408546448,7.151323795318604
9,sgd,quadratic,mse,2.0,1024,1,256,0.002,0.9,False,2000,100,22,10,32,1e-08,1.0,0.6744899999999999,0,3853,50.707939624786384,0.19807788915932176,7.336944103240968
0,sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,22,10,23,1e-08,1.0,0.6744899999999999,0,47,0.1099848384037614,0.00017185130855068564,0.0008554703090339898
1,sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,22,10,24,1e-08,1.0,0.6744899999999999,0,4445,556.1367835998535,0.8689637109637259,5.046603202819824
2,sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,22,10,25,1e-08,1.0,0.6744899999999999,0,1469,0.3197781126946211,0.0004996532952645794,0.0008381273364648223
3,sgd,quadratic,mse,5.0,1024,1,640,0.002,0.9,False,2000,100,22,10,26,1e-08,1.0,0.6744899999999999,0,76,0.11320270504802465,0.00017687922809273002,0.0007556395139545202
